model_name,config_str,input_size,d_out1,d_out2,d_out3,prec,model_file
dense_32_112_120_88_4b,32_112_120_88,32,112,120,88,4,pregen_3layer_models/dense_32_112_120_88_4b.h5
dense_32_112_120_96_4b,32_112_120_96,32,112,120,96,4,pregen_3layer_models/dense_32_112_120_96_4b.h5
dense_32_112_120_104_4b,32_112_120_104,32,112,120,104,4,pregen_3layer_models/dense_32_112_120_104_4b.h5
dense_32_112_120_112_4b,32_112_120_112,32,112,120,112,4,pregen_3layer_models/dense_32_112_120_112_4b.h5
dense_32_112_120_120_4b,32_112_120_120,32,112,120,120,4,pregen_3layer_models/dense_32_112_120_120_4b.h5
dense_32_112_120_128_4b,32_112_120_128,32,112,120,128,4,pregen_3layer_models/dense_32_112_120_128_4b.h5
dense_32_112_128_8_4b,32_112_128_8,32,112,128,8,4,pregen_3layer_models/dense_32_112_128_8_4b.h5
dense_32_112_128_16_4b,32_112_128_16,32,112,128,16,4,pregen_3layer_models/dense_32_112_128_16_4b.h5
dense_32_112_128_24_4b,32_112_128_24,32,112,128,24,4,pregen_3layer_models/dense_32_112_128_24_4b.h5
dense_32_112_128_32_4b,32_112_128_32,32,112,128,32,4,pregen_3layer_models/dense_32_112_128_32_4b.h5
dense_32_112_128_40_4b,32_112_128_40,32,112,128,40,4,pregen_3layer_models/dense_32_112_128_40_4b.h5
dense_32_112_128_48_4b,32_112_128_48,32,112,128,48,4,pregen_3layer_models/dense_32_112_128_48_4b.h5
dense_32_112_128_56_4b,32_112_128_56,32,112,128,56,4,pregen_3layer_models/dense_32_112_128_56_4b.h5
dense_32_112_128_64_4b,32_112_128_64,32,112,128,64,4,pregen_3layer_models/dense_32_112_128_64_4b.h5
dense_32_112_128_72_4b,32_112_128_72,32,112,128,72,4,pregen_3layer_models/dense_32_112_128_72_4b.h5
dense_32_112_128_80_4b,32_112_128_80,32,112,128,80,4,pregen_3layer_models/dense_32_112_128_80_4b.h5
dense_32_112_128_88_4b,32_112_128_88,32,112,128,88,4,pregen_3layer_models/dense_32_112_128_88_4b.h5
dense_32_112_128_96_4b,32_112_128_96,32,112,128,96,4,pregen_3layer_models/dense_32_112_128_96_4b.h5
dense_32_112_128_104_4b,32_112_128_104,32,112,128,104,4,pregen_3layer_models/dense_32_112_128_104_4b.h5
dense_32_112_128_112_4b,32_112_128_112,32,112,128,112,4,pregen_3layer_models/dense_32_112_128_112_4b.h5
dense_32_112_128_120_4b,32_112_128_120,32,112,128,120,4,pregen_3layer_models/dense_32_112_128_120_4b.h5
dense_32_112_128_128_4b,32_112_128_128,32,112,128,128,4,pregen_3layer_models/dense_32_112_128_128_4b.h5
dense_32_120_8_8_4b,32_120_8_8,32,120,8,8,4,pregen_3layer_models/dense_32_120_8_8_4b.h5
dense_32_120_8_16_4b,32_120_8_16,32,120,8,16,4,pregen_3layer_models/dense_32_120_8_16_4b.h5
dense_32_120_8_24_4b,32_120_8_24,32,120,8,24,4,pregen_3layer_models/dense_32_120_8_24_4b.h5
dense_32_120_8_32_4b,32_120_8_32,32,120,8,32,4,pregen_3layer_models/dense_32_120_8_32_4b.h5
dense_32_120_8_40_4b,32_120_8_40,32,120,8,40,4,pregen_3layer_models/dense_32_120_8_40_4b.h5
dense_32_120_8_48_4b,32_120_8_48,32,120,8,48,4,pregen_3layer_models/dense_32_120_8_48_4b.h5
dense_32_120_8_56_4b,32_120_8_56,32,120,8,56,4,pregen_3layer_models/dense_32_120_8_56_4b.h5
dense_32_120_8_64_4b,32_120_8_64,32,120,8,64,4,pregen_3layer_models/dense_32_120_8_64_4b.h5
dense_32_120_8_72_4b,32_120_8_72,32,120,8,72,4,pregen_3layer_models/dense_32_120_8_72_4b.h5
dense_32_120_8_80_4b,32_120_8_80,32,120,8,80,4,pregen_3layer_models/dense_32_120_8_80_4b.h5
dense_32_120_8_88_4b,32_120_8_88,32,120,8,88,4,pregen_3layer_models/dense_32_120_8_88_4b.h5
dense_32_120_8_96_4b,32_120_8_96,32,120,8,96,4,pregen_3layer_models/dense_32_120_8_96_4b.h5
dense_32_120_8_104_4b,32_120_8_104,32,120,8,104,4,pregen_3layer_models/dense_32_120_8_104_4b.h5
dense_32_120_8_112_4b,32_120_8_112,32,120,8,112,4,pregen_3layer_models/dense_32_120_8_112_4b.h5
dense_32_120_8_120_4b,32_120_8_120,32,120,8,120,4,pregen_3layer_models/dense_32_120_8_120_4b.h5
dense_32_120_8_128_4b,32_120_8_128,32,120,8,128,4,pregen_3layer_models/dense_32_120_8_128_4b.h5
dense_32_120_16_8_4b,32_120_16_8,32,120,16,8,4,pregen_3layer_models/dense_32_120_16_8_4b.h5
dense_32_120_16_16_4b,32_120_16_16,32,120,16,16,4,pregen_3layer_models/dense_32_120_16_16_4b.h5
dense_32_120_16_24_4b,32_120_16_24,32,120,16,24,4,pregen_3layer_models/dense_32_120_16_24_4b.h5
dense_32_120_16_32_4b,32_120_16_32,32,120,16,32,4,pregen_3layer_models/dense_32_120_16_32_4b.h5
dense_32_120_16_40_4b,32_120_16_40,32,120,16,40,4,pregen_3layer_models/dense_32_120_16_40_4b.h5
dense_32_120_16_48_4b,32_120_16_48,32,120,16,48,4,pregen_3layer_models/dense_32_120_16_48_4b.h5
dense_32_120_16_56_4b,32_120_16_56,32,120,16,56,4,pregen_3layer_models/dense_32_120_16_56_4b.h5
dense_32_120_16_64_4b,32_120_16_64,32,120,16,64,4,pregen_3layer_models/dense_32_120_16_64_4b.h5
dense_32_120_16_72_4b,32_120_16_72,32,120,16,72,4,pregen_3layer_models/dense_32_120_16_72_4b.h5
dense_32_120_16_80_4b,32_120_16_80,32,120,16,80,4,pregen_3layer_models/dense_32_120_16_80_4b.h5
dense_32_120_16_88_4b,32_120_16_88,32,120,16,88,4,pregen_3layer_models/dense_32_120_16_88_4b.h5
dense_32_120_16_96_4b,32_120_16_96,32,120,16,96,4,pregen_3layer_models/dense_32_120_16_96_4b.h5
dense_32_120_16_104_4b,32_120_16_104,32,120,16,104,4,pregen_3layer_models/dense_32_120_16_104_4b.h5
dense_32_120_16_112_4b,32_120_16_112,32,120,16,112,4,pregen_3layer_models/dense_32_120_16_112_4b.h5
dense_32_120_16_120_4b,32_120_16_120,32,120,16,120,4,pregen_3layer_models/dense_32_120_16_120_4b.h5
dense_32_120_16_128_4b,32_120_16_128,32,120,16,128,4,pregen_3layer_models/dense_32_120_16_128_4b.h5
dense_32_120_24_8_4b,32_120_24_8,32,120,24,8,4,pregen_3layer_models/dense_32_120_24_8_4b.h5
dense_32_120_24_16_4b,32_120_24_16,32,120,24,16,4,pregen_3layer_models/dense_32_120_24_16_4b.h5
dense_32_120_24_24_4b,32_120_24_24,32,120,24,24,4,pregen_3layer_models/dense_32_120_24_24_4b.h5
dense_32_120_24_32_4b,32_120_24_32,32,120,24,32,4,pregen_3layer_models/dense_32_120_24_32_4b.h5
dense_32_120_24_40_4b,32_120_24_40,32,120,24,40,4,pregen_3layer_models/dense_32_120_24_40_4b.h5
dense_32_120_24_48_4b,32_120_24_48,32,120,24,48,4,pregen_3layer_models/dense_32_120_24_48_4b.h5
dense_32_120_24_56_4b,32_120_24_56,32,120,24,56,4,pregen_3layer_models/dense_32_120_24_56_4b.h5
dense_32_120_24_64_4b,32_120_24_64,32,120,24,64,4,pregen_3layer_models/dense_32_120_24_64_4b.h5
dense_32_120_24_72_4b,32_120_24_72,32,120,24,72,4,pregen_3layer_models/dense_32_120_24_72_4b.h5
dense_32_120_24_80_4b,32_120_24_80,32,120,24,80,4,pregen_3layer_models/dense_32_120_24_80_4b.h5
dense_32_120_24_88_4b,32_120_24_88,32,120,24,88,4,pregen_3layer_models/dense_32_120_24_88_4b.h5
dense_32_120_24_96_4b,32_120_24_96,32,120,24,96,4,pregen_3layer_models/dense_32_120_24_96_4b.h5
dense_32_120_24_104_4b,32_120_24_104,32,120,24,104,4,pregen_3layer_models/dense_32_120_24_104_4b.h5
dense_32_120_24_112_4b,32_120_24_112,32,120,24,112,4,pregen_3layer_models/dense_32_120_24_112_4b.h5
dense_32_120_24_120_4b,32_120_24_120,32,120,24,120,4,pregen_3layer_models/dense_32_120_24_120_4b.h5
dense_32_120_24_128_4b,32_120_24_128,32,120,24,128,4,pregen_3layer_models/dense_32_120_24_128_4b.h5
dense_32_120_32_8_4b,32_120_32_8,32,120,32,8,4,pregen_3layer_models/dense_32_120_32_8_4b.h5
dense_32_120_32_16_4b,32_120_32_16,32,120,32,16,4,pregen_3layer_models/dense_32_120_32_16_4b.h5
dense_32_120_32_24_4b,32_120_32_24,32,120,32,24,4,pregen_3layer_models/dense_32_120_32_24_4b.h5
dense_32_120_32_32_4b,32_120_32_32,32,120,32,32,4,pregen_3layer_models/dense_32_120_32_32_4b.h5
dense_32_120_32_40_4b,32_120_32_40,32,120,32,40,4,pregen_3layer_models/dense_32_120_32_40_4b.h5
dense_32_120_32_48_4b,32_120_32_48,32,120,32,48,4,pregen_3layer_models/dense_32_120_32_48_4b.h5
dense_32_120_32_56_4b,32_120_32_56,32,120,32,56,4,pregen_3layer_models/dense_32_120_32_56_4b.h5
dense_32_120_32_64_4b,32_120_32_64,32,120,32,64,4,pregen_3layer_models/dense_32_120_32_64_4b.h5
dense_32_120_32_72_4b,32_120_32_72,32,120,32,72,4,pregen_3layer_models/dense_32_120_32_72_4b.h5
dense_32_120_32_80_4b,32_120_32_80,32,120,32,80,4,pregen_3layer_models/dense_32_120_32_80_4b.h5
dense_32_120_32_88_4b,32_120_32_88,32,120,32,88,4,pregen_3layer_models/dense_32_120_32_88_4b.h5
dense_32_120_32_96_4b,32_120_32_96,32,120,32,96,4,pregen_3layer_models/dense_32_120_32_96_4b.h5
dense_32_120_32_104_4b,32_120_32_104,32,120,32,104,4,pregen_3layer_models/dense_32_120_32_104_4b.h5
dense_32_120_32_112_4b,32_120_32_112,32,120,32,112,4,pregen_3layer_models/dense_32_120_32_112_4b.h5
dense_32_120_32_120_4b,32_120_32_120,32,120,32,120,4,pregen_3layer_models/dense_32_120_32_120_4b.h5
dense_32_120_32_128_4b,32_120_32_128,32,120,32,128,4,pregen_3layer_models/dense_32_120_32_128_4b.h5
dense_32_120_40_8_4b,32_120_40_8,32,120,40,8,4,pregen_3layer_models/dense_32_120_40_8_4b.h5
dense_32_120_40_16_4b,32_120_40_16,32,120,40,16,4,pregen_3layer_models/dense_32_120_40_16_4b.h5
dense_32_120_40_24_4b,32_120_40_24,32,120,40,24,4,pregen_3layer_models/dense_32_120_40_24_4b.h5
dense_32_120_40_32_4b,32_120_40_32,32,120,40,32,4,pregen_3layer_models/dense_32_120_40_32_4b.h5
dense_32_120_40_40_4b,32_120_40_40,32,120,40,40,4,pregen_3layer_models/dense_32_120_40_40_4b.h5
dense_32_120_40_48_4b,32_120_40_48,32,120,40,48,4,pregen_3layer_models/dense_32_120_40_48_4b.h5
dense_32_120_40_56_4b,32_120_40_56,32,120,40,56,4,pregen_3layer_models/dense_32_120_40_56_4b.h5
dense_32_120_40_64_4b,32_120_40_64,32,120,40,64,4,pregen_3layer_models/dense_32_120_40_64_4b.h5
dense_32_120_40_72_4b,32_120_40_72,32,120,40,72,4,pregen_3layer_models/dense_32_120_40_72_4b.h5
dense_32_120_40_80_4b,32_120_40_80,32,120,40,80,4,pregen_3layer_models/dense_32_120_40_80_4b.h5
dense_32_120_40_88_4b,32_120_40_88,32,120,40,88,4,pregen_3layer_models/dense_32_120_40_88_4b.h5
dense_32_120_40_96_4b,32_120_40_96,32,120,40,96,4,pregen_3layer_models/dense_32_120_40_96_4b.h5
dense_32_120_40_104_4b,32_120_40_104,32,120,40,104,4,pregen_3layer_models/dense_32_120_40_104_4b.h5
dense_32_120_40_112_4b,32_120_40_112,32,120,40,112,4,pregen_3layer_models/dense_32_120_40_112_4b.h5
dense_32_120_40_120_4b,32_120_40_120,32,120,40,120,4,pregen_3layer_models/dense_32_120_40_120_4b.h5
dense_32_120_40_128_4b,32_120_40_128,32,120,40,128,4,pregen_3layer_models/dense_32_120_40_128_4b.h5
dense_32_120_48_8_4b,32_120_48_8,32,120,48,8,4,pregen_3layer_models/dense_32_120_48_8_4b.h5
dense_32_120_48_16_4b,32_120_48_16,32,120,48,16,4,pregen_3layer_models/dense_32_120_48_16_4b.h5
dense_32_120_48_24_4b,32_120_48_24,32,120,48,24,4,pregen_3layer_models/dense_32_120_48_24_4b.h5
dense_32_120_48_32_4b,32_120_48_32,32,120,48,32,4,pregen_3layer_models/dense_32_120_48_32_4b.h5
dense_32_120_48_40_4b,32_120_48_40,32,120,48,40,4,pregen_3layer_models/dense_32_120_48_40_4b.h5
dense_32_120_48_48_4b,32_120_48_48,32,120,48,48,4,pregen_3layer_models/dense_32_120_48_48_4b.h5
dense_32_120_48_56_4b,32_120_48_56,32,120,48,56,4,pregen_3layer_models/dense_32_120_48_56_4b.h5
dense_32_120_48_64_4b,32_120_48_64,32,120,48,64,4,pregen_3layer_models/dense_32_120_48_64_4b.h5
dense_32_120_48_72_4b,32_120_48_72,32,120,48,72,4,pregen_3layer_models/dense_32_120_48_72_4b.h5
dense_32_120_48_80_4b,32_120_48_80,32,120,48,80,4,pregen_3layer_models/dense_32_120_48_80_4b.h5
dense_32_120_48_88_4b,32_120_48_88,32,120,48,88,4,pregen_3layer_models/dense_32_120_48_88_4b.h5
dense_32_120_48_96_4b,32_120_48_96,32,120,48,96,4,pregen_3layer_models/dense_32_120_48_96_4b.h5
dense_32_120_48_104_4b,32_120_48_104,32,120,48,104,4,pregen_3layer_models/dense_32_120_48_104_4b.h5
dense_32_120_48_112_4b,32_120_48_112,32,120,48,112,4,pregen_3layer_models/dense_32_120_48_112_4b.h5
dense_32_120_48_120_4b,32_120_48_120,32,120,48,120,4,pregen_3layer_models/dense_32_120_48_120_4b.h5
dense_32_120_48_128_4b,32_120_48_128,32,120,48,128,4,pregen_3layer_models/dense_32_120_48_128_4b.h5
dense_32_120_56_8_4b,32_120_56_8,32,120,56,8,4,pregen_3layer_models/dense_32_120_56_8_4b.h5
dense_32_120_56_16_4b,32_120_56_16,32,120,56,16,4,pregen_3layer_models/dense_32_120_56_16_4b.h5
dense_32_120_56_24_4b,32_120_56_24,32,120,56,24,4,pregen_3layer_models/dense_32_120_56_24_4b.h5
dense_32_120_56_32_4b,32_120_56_32,32,120,56,32,4,pregen_3layer_models/dense_32_120_56_32_4b.h5
dense_32_120_56_40_4b,32_120_56_40,32,120,56,40,4,pregen_3layer_models/dense_32_120_56_40_4b.h5
dense_32_120_56_48_4b,32_120_56_48,32,120,56,48,4,pregen_3layer_models/dense_32_120_56_48_4b.h5
dense_32_120_56_56_4b,32_120_56_56,32,120,56,56,4,pregen_3layer_models/dense_32_120_56_56_4b.h5
dense_32_120_56_64_4b,32_120_56_64,32,120,56,64,4,pregen_3layer_models/dense_32_120_56_64_4b.h5
dense_32_120_56_72_4b,32_120_56_72,32,120,56,72,4,pregen_3layer_models/dense_32_120_56_72_4b.h5
dense_32_120_56_80_4b,32_120_56_80,32,120,56,80,4,pregen_3layer_models/dense_32_120_56_80_4b.h5
dense_32_120_56_88_4b,32_120_56_88,32,120,56,88,4,pregen_3layer_models/dense_32_120_56_88_4b.h5
dense_32_120_56_96_4b,32_120_56_96,32,120,56,96,4,pregen_3layer_models/dense_32_120_56_96_4b.h5
dense_32_120_56_104_4b,32_120_56_104,32,120,56,104,4,pregen_3layer_models/dense_32_120_56_104_4b.h5
dense_32_120_56_112_4b,32_120_56_112,32,120,56,112,4,pregen_3layer_models/dense_32_120_56_112_4b.h5
dense_32_120_56_120_4b,32_120_56_120,32,120,56,120,4,pregen_3layer_models/dense_32_120_56_120_4b.h5
dense_32_120_56_128_4b,32_120_56_128,32,120,56,128,4,pregen_3layer_models/dense_32_120_56_128_4b.h5
dense_32_120_64_8_4b,32_120_64_8,32,120,64,8,4,pregen_3layer_models/dense_32_120_64_8_4b.h5
dense_32_120_64_16_4b,32_120_64_16,32,120,64,16,4,pregen_3layer_models/dense_32_120_64_16_4b.h5
dense_32_120_64_24_4b,32_120_64_24,32,120,64,24,4,pregen_3layer_models/dense_32_120_64_24_4b.h5
dense_32_120_64_32_4b,32_120_64_32,32,120,64,32,4,pregen_3layer_models/dense_32_120_64_32_4b.h5
dense_32_120_64_40_4b,32_120_64_40,32,120,64,40,4,pregen_3layer_models/dense_32_120_64_40_4b.h5
dense_32_120_64_48_4b,32_120_64_48,32,120,64,48,4,pregen_3layer_models/dense_32_120_64_48_4b.h5
dense_32_120_64_56_4b,32_120_64_56,32,120,64,56,4,pregen_3layer_models/dense_32_120_64_56_4b.h5
dense_32_120_64_64_4b,32_120_64_64,32,120,64,64,4,pregen_3layer_models/dense_32_120_64_64_4b.h5
dense_32_120_64_72_4b,32_120_64_72,32,120,64,72,4,pregen_3layer_models/dense_32_120_64_72_4b.h5
dense_32_120_64_80_4b,32_120_64_80,32,120,64,80,4,pregen_3layer_models/dense_32_120_64_80_4b.h5
dense_32_120_64_88_4b,32_120_64_88,32,120,64,88,4,pregen_3layer_models/dense_32_120_64_88_4b.h5
dense_32_120_64_96_4b,32_120_64_96,32,120,64,96,4,pregen_3layer_models/dense_32_120_64_96_4b.h5
dense_32_120_64_104_4b,32_120_64_104,32,120,64,104,4,pregen_3layer_models/dense_32_120_64_104_4b.h5
dense_32_120_64_112_4b,32_120_64_112,32,120,64,112,4,pregen_3layer_models/dense_32_120_64_112_4b.h5
dense_32_120_64_120_4b,32_120_64_120,32,120,64,120,4,pregen_3layer_models/dense_32_120_64_120_4b.h5
dense_32_120_64_128_4b,32_120_64_128,32,120,64,128,4,pregen_3layer_models/dense_32_120_64_128_4b.h5
dense_32_120_72_8_4b,32_120_72_8,32,120,72,8,4,pregen_3layer_models/dense_32_120_72_8_4b.h5
dense_32_120_72_16_4b,32_120_72_16,32,120,72,16,4,pregen_3layer_models/dense_32_120_72_16_4b.h5
dense_32_120_72_24_4b,32_120_72_24,32,120,72,24,4,pregen_3layer_models/dense_32_120_72_24_4b.h5
dense_32_120_72_32_4b,32_120_72_32,32,120,72,32,4,pregen_3layer_models/dense_32_120_72_32_4b.h5
dense_32_120_72_40_4b,32_120_72_40,32,120,72,40,4,pregen_3layer_models/dense_32_120_72_40_4b.h5
dense_32_120_72_48_4b,32_120_72_48,32,120,72,48,4,pregen_3layer_models/dense_32_120_72_48_4b.h5
dense_32_120_72_56_4b,32_120_72_56,32,120,72,56,4,pregen_3layer_models/dense_32_120_72_56_4b.h5
dense_32_120_72_64_4b,32_120_72_64,32,120,72,64,4,pregen_3layer_models/dense_32_120_72_64_4b.h5
dense_32_120_72_72_4b,32_120_72_72,32,120,72,72,4,pregen_3layer_models/dense_32_120_72_72_4b.h5
dense_32_120_72_80_4b,32_120_72_80,32,120,72,80,4,pregen_3layer_models/dense_32_120_72_80_4b.h5
dense_32_120_72_88_4b,32_120_72_88,32,120,72,88,4,pregen_3layer_models/dense_32_120_72_88_4b.h5
dense_32_120_72_96_4b,32_120_72_96,32,120,72,96,4,pregen_3layer_models/dense_32_120_72_96_4b.h5
dense_32_120_72_104_4b,32_120_72_104,32,120,72,104,4,pregen_3layer_models/dense_32_120_72_104_4b.h5
dense_32_120_72_112_4b,32_120_72_112,32,120,72,112,4,pregen_3layer_models/dense_32_120_72_112_4b.h5
dense_32_120_72_120_4b,32_120_72_120,32,120,72,120,4,pregen_3layer_models/dense_32_120_72_120_4b.h5
dense_32_120_72_128_4b,32_120_72_128,32,120,72,128,4,pregen_3layer_models/dense_32_120_72_128_4b.h5
dense_32_120_80_8_4b,32_120_80_8,32,120,80,8,4,pregen_3layer_models/dense_32_120_80_8_4b.h5
dense_32_120_80_16_4b,32_120_80_16,32,120,80,16,4,pregen_3layer_models/dense_32_120_80_16_4b.h5
dense_32_120_80_24_4b,32_120_80_24,32,120,80,24,4,pregen_3layer_models/dense_32_120_80_24_4b.h5
dense_32_120_80_32_4b,32_120_80_32,32,120,80,32,4,pregen_3layer_models/dense_32_120_80_32_4b.h5
dense_32_120_80_40_4b,32_120_80_40,32,120,80,40,4,pregen_3layer_models/dense_32_120_80_40_4b.h5
dense_32_120_80_48_4b,32_120_80_48,32,120,80,48,4,pregen_3layer_models/dense_32_120_80_48_4b.h5
dense_32_120_80_56_4b,32_120_80_56,32,120,80,56,4,pregen_3layer_models/dense_32_120_80_56_4b.h5
dense_32_120_80_64_4b,32_120_80_64,32,120,80,64,4,pregen_3layer_models/dense_32_120_80_64_4b.h5
dense_32_120_80_72_4b,32_120_80_72,32,120,80,72,4,pregen_3layer_models/dense_32_120_80_72_4b.h5
dense_32_120_80_80_4b,32_120_80_80,32,120,80,80,4,pregen_3layer_models/dense_32_120_80_80_4b.h5
dense_32_120_80_88_4b,32_120_80_88,32,120,80,88,4,pregen_3layer_models/dense_32_120_80_88_4b.h5
dense_32_120_80_96_4b,32_120_80_96,32,120,80,96,4,pregen_3layer_models/dense_32_120_80_96_4b.h5
dense_32_120_80_104_4b,32_120_80_104,32,120,80,104,4,pregen_3layer_models/dense_32_120_80_104_4b.h5
dense_32_120_80_112_4b,32_120_80_112,32,120,80,112,4,pregen_3layer_models/dense_32_120_80_112_4b.h5
dense_32_120_80_120_4b,32_120_80_120,32,120,80,120,4,pregen_3layer_models/dense_32_120_80_120_4b.h5
dense_32_120_80_128_4b,32_120_80_128,32,120,80,128,4,pregen_3layer_models/dense_32_120_80_128_4b.h5
dense_32_120_88_8_4b,32_120_88_8,32,120,88,8,4,pregen_3layer_models/dense_32_120_88_8_4b.h5
dense_32_120_88_16_4b,32_120_88_16,32,120,88,16,4,pregen_3layer_models/dense_32_120_88_16_4b.h5
dense_32_120_88_24_4b,32_120_88_24,32,120,88,24,4,pregen_3layer_models/dense_32_120_88_24_4b.h5
dense_32_120_88_32_4b,32_120_88_32,32,120,88,32,4,pregen_3layer_models/dense_32_120_88_32_4b.h5
dense_32_120_88_40_4b,32_120_88_40,32,120,88,40,4,pregen_3layer_models/dense_32_120_88_40_4b.h5
dense_32_120_88_48_4b,32_120_88_48,32,120,88,48,4,pregen_3layer_models/dense_32_120_88_48_4b.h5
dense_32_120_88_56_4b,32_120_88_56,32,120,88,56,4,pregen_3layer_models/dense_32_120_88_56_4b.h5
dense_32_120_88_64_4b,32_120_88_64,32,120,88,64,4,pregen_3layer_models/dense_32_120_88_64_4b.h5
dense_32_120_88_72_4b,32_120_88_72,32,120,88,72,4,pregen_3layer_models/dense_32_120_88_72_4b.h5
dense_32_120_88_80_4b,32_120_88_80,32,120,88,80,4,pregen_3layer_models/dense_32_120_88_80_4b.h5
dense_32_120_88_88_4b,32_120_88_88,32,120,88,88,4,pregen_3layer_models/dense_32_120_88_88_4b.h5
dense_32_120_88_96_4b,32_120_88_96,32,120,88,96,4,pregen_3layer_models/dense_32_120_88_96_4b.h5
dense_32_120_88_104_4b,32_120_88_104,32,120,88,104,4,pregen_3layer_models/dense_32_120_88_104_4b.h5
dense_32_120_88_112_4b,32_120_88_112,32,120,88,112,4,pregen_3layer_models/dense_32_120_88_112_4b.h5
dense_32_120_88_120_4b,32_120_88_120,32,120,88,120,4,pregen_3layer_models/dense_32_120_88_120_4b.h5
dense_32_120_88_128_4b,32_120_88_128,32,120,88,128,4,pregen_3layer_models/dense_32_120_88_128_4b.h5
dense_32_120_96_8_4b,32_120_96_8,32,120,96,8,4,pregen_3layer_models/dense_32_120_96_8_4b.h5
dense_32_120_96_16_4b,32_120_96_16,32,120,96,16,4,pregen_3layer_models/dense_32_120_96_16_4b.h5
dense_32_120_96_24_4b,32_120_96_24,32,120,96,24,4,pregen_3layer_models/dense_32_120_96_24_4b.h5
dense_32_120_96_32_4b,32_120_96_32,32,120,96,32,4,pregen_3layer_models/dense_32_120_96_32_4b.h5
dense_32_120_96_40_4b,32_120_96_40,32,120,96,40,4,pregen_3layer_models/dense_32_120_96_40_4b.h5
dense_32_120_96_48_4b,32_120_96_48,32,120,96,48,4,pregen_3layer_models/dense_32_120_96_48_4b.h5
dense_32_120_96_56_4b,32_120_96_56,32,120,96,56,4,pregen_3layer_models/dense_32_120_96_56_4b.h5
dense_32_120_96_64_4b,32_120_96_64,32,120,96,64,4,pregen_3layer_models/dense_32_120_96_64_4b.h5
dense_32_120_96_72_4b,32_120_96_72,32,120,96,72,4,pregen_3layer_models/dense_32_120_96_72_4b.h5
dense_32_120_96_80_4b,32_120_96_80,32,120,96,80,4,pregen_3layer_models/dense_32_120_96_80_4b.h5
dense_32_120_96_88_4b,32_120_96_88,32,120,96,88,4,pregen_3layer_models/dense_32_120_96_88_4b.h5
dense_32_120_96_96_4b,32_120_96_96,32,120,96,96,4,pregen_3layer_models/dense_32_120_96_96_4b.h5
dense_32_120_96_104_4b,32_120_96_104,32,120,96,104,4,pregen_3layer_models/dense_32_120_96_104_4b.h5
dense_32_120_96_112_4b,32_120_96_112,32,120,96,112,4,pregen_3layer_models/dense_32_120_96_112_4b.h5
dense_32_120_96_120_4b,32_120_96_120,32,120,96,120,4,pregen_3layer_models/dense_32_120_96_120_4b.h5
dense_32_120_96_128_4b,32_120_96_128,32,120,96,128,4,pregen_3layer_models/dense_32_120_96_128_4b.h5
dense_32_120_104_8_4b,32_120_104_8,32,120,104,8,4,pregen_3layer_models/dense_32_120_104_8_4b.h5
dense_32_120_104_16_4b,32_120_104_16,32,120,104,16,4,pregen_3layer_models/dense_32_120_104_16_4b.h5
dense_32_120_104_24_4b,32_120_104_24,32,120,104,24,4,pregen_3layer_models/dense_32_120_104_24_4b.h5
dense_32_120_104_32_4b,32_120_104_32,32,120,104,32,4,pregen_3layer_models/dense_32_120_104_32_4b.h5
dense_32_120_104_40_4b,32_120_104_40,32,120,104,40,4,pregen_3layer_models/dense_32_120_104_40_4b.h5
dense_32_120_104_48_4b,32_120_104_48,32,120,104,48,4,pregen_3layer_models/dense_32_120_104_48_4b.h5
dense_32_120_104_56_4b,32_120_104_56,32,120,104,56,4,pregen_3layer_models/dense_32_120_104_56_4b.h5
dense_32_120_104_64_4b,32_120_104_64,32,120,104,64,4,pregen_3layer_models/dense_32_120_104_64_4b.h5
dense_32_120_104_72_4b,32_120_104_72,32,120,104,72,4,pregen_3layer_models/dense_32_120_104_72_4b.h5
dense_32_120_104_80_4b,32_120_104_80,32,120,104,80,4,pregen_3layer_models/dense_32_120_104_80_4b.h5
dense_32_120_104_88_4b,32_120_104_88,32,120,104,88,4,pregen_3layer_models/dense_32_120_104_88_4b.h5
dense_32_120_104_96_4b,32_120_104_96,32,120,104,96,4,pregen_3layer_models/dense_32_120_104_96_4b.h5
dense_32_120_104_104_4b,32_120_104_104,32,120,104,104,4,pregen_3layer_models/dense_32_120_104_104_4b.h5
dense_32_120_104_112_4b,32_120_104_112,32,120,104,112,4,pregen_3layer_models/dense_32_120_104_112_4b.h5
